customer_id,worker_id,cleaning,cooking,gardening,childcare,petcare,eldercare,shopping,homeorganize,handyman,tutoring,rating
5239,3440,0,0,1,1,0,0,0,0,0,0,4
5240,4176,1,0,1,1,0,0,0,1,1,0,3
5241,4396,0,1,0,0,1,1,0,0,0,0,2
5242,9270,1,1,0,1,1,1,1,1,1,1,3
5243,8572,1,1,0,0,1,1,0,1,0,1,4
5244,2076,1,0,0,1,0,1,0,0,1,1,5
5245,3088,1,1,1,1,1,1,0,1,1,1,2
5246,9400,1,0,0,0,0,0,1,1,1,1,4
5247,6802,1,1,1,1,0,1,1,0,1,0,4
5248,1246,0,0,0,0,1,0,1,1,0,1,2
5249,8729,0,0,0,1,0,0,0,1,0,1,4
5250,9519,1,0,1,1,1,0,0,1,0,1,1
5251,8073,1,1,1,1,1,1,1,1,1,1,1
5252,1655,0,1,0,0,1,1,1,1,0,1,2
5253,9316,0,1,1,0,0,1,1,1,0,0,4
5254,8962,1,1,1,1,1,1,1,1,1,1,5
5255,6466,0,0,0,0,1,0,0,0,0,0,2
5256,1252,0,0,0,1,0,0,0,1,1,1,5
5257,1848,1,1,1,1,1,1,1,1,1,1,4
5258,2397,0,1,0,0,0,0,0,0,0,0,1
5259,8397,0,0,1,0,0,1,0,0,1,0,5
5260,8652,0,1,1,1,1,1,0,0,1,1,1
5261,532,0,0,1,0,0,0,0,0,0,0,3
5262,8321,0,0,1,0,1,1,0,0,1,1,5
5263,3480,0,0,0,0,0,1,0,0,0,0,5
5264,9648,0,0,0,0,0,0,1,1,1,1,3
5265,3646,1,1,1,1,1,1,1,1,1,1,5
5266,5024,0,0,0,0,0,0,0,1,0,0,3
5267,1124,1,1,1,1,0,1,0,0,0,1,1
5268,6198,0,0,0,0,1,1,0,0,1,1,4
5269,7331,0,0,0,1,0,0,0,0,0,0,2
5270,3137,1,1,1,1,1,1,1,1,1,1,2
5271,7685,0,1,0,1,1,1,1,1,1,1,3
5272,7761,1,1,1,1,1,1,1,0,1,1,5
5273,3552,1,1,1,1,0,1,1,1,1,1,5
5274,5047,1,1,1,1,1,1,0,1,0,1,1
5275,8820,1,1,1,1,1,0,1,1,1,1,4
5276,8517,0,0,1,1,1,1,0,1,1,1,2
5277,3846,1,1,0,0,0,1,1,1,0,0,2
5278,3442,0,0,0,0,0,0,1,0,0,0,5
5279,6669,0,1,0,1,0,1,1,1,1,1,1
5280,6156,0,0,0,0,0,1,0,0,1,1,1
5281,5912,1,1,1,0,1,1,1,1,0,1,4
5282,6860,0,1,0,0,1,0,1,0,0,0,2
5283,1058,1,1,1,1,0,1,1,1,1,1,5
5284,1368,1,0,1,1,0,1,0,1,0,0,3
5285,483,1,1,1,1,1,1,1,1,0,1,1
5286,899,0,0,0,1,0,0,1,0,1,1,5
5287,9275,1,0,0,0,1,0,0,0,1,0,3
5288,6870,0,0,1,1,1,0,1,1,0,1,1
5289,5600,1,1,1,1,1,1,1,1,1,1,4
5290,9099,0,0,0,0,0,0,1,0,0,0,4
5291,2674,0,0,0,0,0,1,0,0,0,0,2
5292,2538,0,1,1,0,0,1,1,1,1,0,4
5293,5898,1,0,1,0,0,0,0,0,0,1,1
5294,2707,1,1,0,1,1,1,1,1,1,1,4
5295,7986,0,0,1,0,0,0,0,0,0,1,1
5296,3590,1,0,1,0,0,0,0,0,1,0,1
5297,5008,1,0,0,1,1,1,0,1,0,0,1
5298,5199,0,1,1,1,1,0,1,1,1,1,4
5299,6387,1,0,1,1,0,0,1,0,1,1,1
5300,7767,1,1,1,1,1,1,1,1,1,1,1
5301,2587,0,1,1,1,1,0,0,0,0,0,4
5302,5828,1,0,0,0,0,0,0,0,0,1,2
5303,9685,0,1,1,0,1,0,0,1,1,1,3
5304,8274,0,0,0,0,0,0,0,0,0,1,2
5305,298,0,0,0,0,0,0,0,0,0,1,4
5306,4491,0,0,0,0,0,1,0,0,1,0,4
5307,6238,1,0,0,0,1,1,0,0,0,1,5
5308,5585,0,0,1,1,0,1,1,1,0,1,5
5309,3325,0,0,0,0,0,1,0,0,1,0,5
5310,9215,1,0,1,1,1,0,0,0,0,1,1
5311,6132,0,1,0,0,1,1,0,0,0,1,5
5312,2207,0,0,0,1,0,0,0,0,0,0,4
5313,7194,1,1,1,1,1,1,1,1,1,1,2
5314,2400,1,1,1,1,1,1,1,1,1,1,2
5315,7508,1,1,1,1,1,1,1,1,1,1,5
5316,2132,1,0,1,0,1,1,1,1,0,1,1
5317,7498,1,0,1,1,0,0,1,1,1,1,2
5318,9243,1,0,1,1,1,1,1,0,1,1,2
5319,2343,0,0,1,1,0,0,1,0,0,0,1
5320,3886,0,0,1,0,0,0,0,0,0,0,2
5321,7056,1,0,0,1,0,1,1,0,1,1,4
5322,8415,0,0,0,1,1,0,1,1,0,0,5
5323,4969,0,1,1,0,1,1,1,1,1,1,2
5324,9913,1,0,0,0,0,0,1,0,0,0,3
5325,9369,1,1,1,1,1,1,1,0,1,1,4
5326,590,1,0,1,0,1,1,0,0,0,1,1
5327,5530,0,1,1,0,1,1,0,0,1,0,3
5328,1146,0,0,0,0,0,0,0,0,0,1,1
5329,2899,0,1,0,0,0,0,0,0,0,0,2
5330,1598,0,0,0,0,0,0,0,1,0,0,1
5331,5157,0,0,1,1,1,1,0,0,0,1,2
5332,9154,1,1,1,1,1,1,1,0,1,1,4
5333,8414,1,1,1,1,0,1,0,1,0,1,2
5334,3468,0,0,0,0,0,0,0,1,0,1,2
5335,1603,0,0,0,0,0,0,1,0,0,0,3
5336,1792,1,0,1,1,1,0,1,0,1,0,2
5337,2978,0,0,0,1,1,0,1,1,0,1,2
5338,3469,0,0,1,0,0,0,0,1,0,0,1
5339,7342,0,0,0,0,0,0,1,0,0,0,1
5340,9115,1,1,1,1,1,1,1,1,1,1,5
5341,7368,1,1,1,1,0,1,0,1,0,0,5
5342,8429,1,1,1,1,1,1,1,0,1,1,2
5343,7646,1,0,0,1,1,1,1,0,1,0,1
5344,3333,1,1,1,1,1,1,1,1,1,0,5
5345,2318,0,0,0,0,0,1,0,0,0,0,1
5346,1857,0,1,1,1,0,0,0,0,1,0,1
5347,3292,0,0,0,1,0,0,0,0,0,1,4
5348,3562,1,1,1,1,1,1,1,1,0,1,1
5349,9024,1,1,0,1,1,1,1,1,0,1,2
5350,8100,1,1,1,1,1,1,1,0,1,0,4
5351,3024,0,0,1,0,0,0,1,0,0,0,2
5352,7230,0,0,0,1,1,1,0,0,1,1,3
5353,2831,0,1,0,0,1,0,1,1,1,1,2
5354,2161,1,1,1,1,1,1,1,1,1,1,1
5355,5131,1,0,0,0,0,0,0,1,0,0,2
5356,331,1,1,0,0,0,0,1,0,0,1,4
5357,6225,1,0,1,0,1,0,1,1,1,1,4
5358,2864,1,1,1,0,1,1,0,1,1,1,4
5359,9729,1,1,0,1,1,1,0,1,0,1,2
5360,1334,0,0,0,0,1,1,1,0,1,1,3
5361,4154,1,1,1,0,0,0,0,1,0,0,1
5362,5348,1,1,1,0,0,1,1,1,1,1,5
5363,5052,0,1,0,0,0,0,1,0,1,1,2
5364,9482,0,0,1,0,1,0,0,1,1,0,2
5365,240,0,0,1,1,1,0,1,1,1,1,2
5366,5507,1,0,0,1,0,0,0,0,0,0,3
5367,8936,1,1,1,0,0,1,1,1,1,0,2
5368,1566,0,1,0,0,0,0,0,0,0,1,3
5369,6535,1,1,1,1,0,1,0,1,1,1,5
5370,7209,1,1,0,0,0,0,0,0,0,0,1
5371,5793,0,0,0,1,0,1,1,1,0,0,4
5372,7818,0,1,1,1,0,0,1,1,1,1,3
5373,7670,1,0,1,0,0,1,0,1,1,1,2
5374,6354,1,1,1,1,1,1,1,1,0,0,5
5375,7058,0,0,0,0,1,1,1,0,1,0,5
5376,5123,1,1,0,1,1,1,1,1,0,0,4
5377,5767,0,0,1,1,1,1,1,1,1,0,4
5378,2332,1,1,0,0,0,1,1,1,1,0,4
5379,5651,1,1,1,1,1,1,1,1,1,1,5
5380,9741,0,1,1,0,1,1,1,1,1,1,1
5381,3416,1,1,0,0,1,1,0,1,0,0,3
5382,1289,1,1,1,1,1,1,1,1,1,0,4
5383,1226,0,1,1,1,1,1,1,0,0,1,1
5384,3371,1,1,1,1,1,1,1,0,1,1,1
5385,5832,0,0,0,0,0,0,0,0,0,1,2
5386,9545,1,1,1,1,1,1,1,1,1,1,5
5387,4415,1,0,0,0,0,0,0,0,0,0,1
5388,2833,1,1,1,0,1,1,1,1,1,1,1
5389,6402,0,1,1,1,1,1,1,0,1,0,3
5390,1892,0,0,1,1,0,1,1,0,0,0,3
5391,1887,1,1,1,1,1,1,1,1,0,1,4
5392,969,1,0,1,1,1,1,1,1,1,1,4
5393,1055,1,1,1,0,0,0,1,1,0,1,5
5394,972,0,0,0,1,0,0,0,0,0,0,1
5395,7882,0,1,1,1,0,1,0,1,1,1,1
5396,1291,0,1,0,0,0,1,0,0,0,0,3
5397,5665,0,1,1,0,0,0,0,0,1,1,5
5398,139,1,0,0,1,1,1,1,1,1,1,4
5399,9223,0,0,0,0,0,0,0,0,0,1,4
5400,4792,0,1,0,0,1,1,0,0,0,0,3
5401,5475,0,0,0,0,0,0,0,0,1,0,3
5402,9900,0,1,0,0,1,1,0,1,0,1,5
5403,5730,0,1,1,1,0,1,0,1,0,1,3
5404,7403,0,1,1,1,0,0,0,1,1,1,4
5405,9538,0,1,0,1,0,0,1,1,0,0,2
5406,7823,1,1,1,1,1,0,1,1,1,1,4
5407,57,1,1,1,1,0,1,1,1,1,1,4
5408,3017,1,1,0,0,0,0,1,1,0,0,4
5409,399,1,1,0,1,1,1,1,1,1,1,1
5410,4457,0,0,0,0,0,0,0,1,0,0,2
5411,9413,0,1,1,1,1,1,0,0,1,1,4
5412,9042,1,0,0,1,1,0,0,1,1,1,3
5413,4410,0,1,0,0,1,1,0,0,1,0,2
5414,4225,0,1,1,1,0,1,0,0,1,0,5
5415,6937,1,0,1,1,1,0,1,1,0,1,2
5416,219,1,0,1,1,1,0,1,1,0,0,5
5417,7005,1,0,1,0,0,1,1,1,1,0,5
5418,768,0,0,0,1,1,1,1,1,1,1,1
5419,5116,1,1,1,1,1,1,1,1,1,1,5
5420,1009,0,0,0,0,0,0,0,0,1,0,3
5421,9478,1,1,0,1,1,0,0,0,0,0,4
5422,304,1,0,1,1,0,0,0,0,0,1,3
5423,3781,1,1,0,1,1,1,0,0,1,1,3
5424,805,1,0,1,1,1,0,1,1,1,0,2
5425,1303,1,0,0,0,0,0,1,0,1,0,2
5426,2633,1,1,1,1,1,1,1,1,1,1,4
5427,779,0,0,0,1,1,0,1,1,0,0,5
5428,8849,1,1,1,1,1,0,1,0,0,1,5
5429,3443,0,0,1,1,1,0,1,0,0,1,5
5430,8710,1,1,1,1,0,1,0,1,1,1,3
5431,7529,1,1,1,1,1,1,1,1,1,1,2
5432,8321,1,1,1,1,1,1,1,0,1,1,4
5433,547,1,0,0,0,0,0,0,0,1,1,4
5434,2135,1,0,1,0,0,0,0,1,0,1,1
5435,2843,0,0,0,0,1,1,1,1,0,1,3
5436,4337,1,1,1,1,1,1,0,1,1,1,5
5437,3539,0,1,1,1,0,1,0,1,1,1,3
5438,4980,1,1,1,1,0,0,1,0,1,1,2
5439,1637,0,1,0,1,0,0,1,0,1,0,1
5440,3964,1,0,1,1,1,0,1,1,1,1,1
5441,6475,1,1,1,1,1,1,0,0,0,1,3
5442,1692,1,1,1,0,1,1,0,1,1,1,1
5443,5333,1,0,1,1,1,1,1,1,1,1,2
5444,8821,1,1,1,1,1,1,1,1,1,1,4
5445,1655,0,0,0,0,0,0,1,0,0,0,4
5446,3068,0,0,0,0,0,0,0,1,0,0,5
5447,2741,0,1,1,1,0,0,0,1,1,0,5
5448,894,1,1,1,1,1,1,1,1,1,1,1
5449,7581,0,0,0,1,0,0,1,0,0,0,4
5450,9094,1,1,1,1,1,1,1,1,1,1,2
5451,7516,0,1,1,1,1,1,1,1,0,1,4
5452,6624,1,0,0,1,0,1,1,0,1,0,3
5453,1146,1,1,1,1,1,1,1,1,1,1,1
5454,5558,0,0,0,0,0,0,1,0,0,1,3
5455,2106,1,1,1,1,1,1,0,1,1,1,1
5456,3975,1,1,1,1,0,0,1,1,1,1,4
5457,5403,1,1,0,1,0,1,1,0,0,0,1
5458,9298,1,1,0,0,0,0,0,0,0,0,1
5459,9940,0,0,0,0,0,1,1,1,1,0,3
5460,5427,0,0,1,1,1,0,0,0,0,0,5
5461,4650,0,0,0,0,0,1,0,1,1,1,3
5462,7150,1,0,1,1,1,1,1,1,1,1,2
5463,731,0,0,1,0,0,0,0,0,0,0,1
5464,9976,1,1,0,1,1,1,0,1,1,1,4
5465,9594,1,1,0,1,1,1,1,1,1,1,4
5466,2484,1,1,1,1,1,1,1,1,1,1,3
5467,490,1,0,1,1,1,1,1,1,1,1,5
5468,7516,0,1,0,0,0,1,1,1,0,0,5
5469,7681,0,0,0,0,1,0,0,0,0,0,3
5470,6550,0,0,0,0,1,0,0,0,0,0,5
5471,5677,1,1,1,0,1,1,1,1,0,1,3
5472,7553,1,0,1,1,1,1,1,1,1,1,5
5473,7786,0,0,0,0,0,1,0,1,0,0,3
5474,3785,1,1,1,1,1,0,1,1,1,1,4
5475,2159,1,1,1,1,1,1,1,1,1,1,2
5476,4965,1,1,1,0,0,1,1,0,1,1,1
5477,169,0,0,0,0,0,0,1,1,0,0,3
5478,1675,1,1,1,1,1,1,1,1,1,1,1
5479,9848,1,1,0,1,0,0,1,1,1,0,2
5480,6853,0,0,0,0,0,1,0,0,0,0,4
5481,1665,1,0,0,0,0,0,0,1,0,0,5
5482,5168,1,0,0,0,0,0,0,0,0,0,1
5483,7721,0,0,0,0,1,0,0,0,0,0,2
5484,3400,1,0,1,1,1,1,1,1,1,1,4
5485,8500,0,1,1,0,0,1,1,0,1,0,1
5486,4362,1,1,0,1,1,1,0,0,1,1,4
5487,9375,0,0,0,0,0,0,0,0,0,1,4
5488,6013,0,0,0,0,0,0,0,1,1,0,2
5489,1269,0,0,0,0,1,0,1,0,0,1,4
5490,5587,0,1,1,0,0,0,0,0,1,0,3
5491,5911,0,1,0,0,1,1,1,0,1,1,2
5492,1290,0,0,1,0,0,0,0,0,0,1,4
5493,7181,0,1,1,0,1,1,1,1,1,0,1
5494,3427,1,1,1,0,1,0,1,1,0,1,2
5495,3419,1,0,1,1,1,0,1,1,0,0,2
5496,3918,1,1,1,1,0,1,1,1,1,0,5
5497,9942,0,1,1,1,0,1,1,1,0,1,3
5498,1365,0,0,0,0,0,0,1,0,0,0,5
5499,324,0,1,0,0,0,0,0,0,1,0,4
5500,2987,1,1,1,1,1,1,1,1,1,1,5
5501,9810,1,1,1,0,1,1,1,1,1,0,1
5502,842,1,1,1,1,0,0,0,0,1,1,5
5503,6355,1,0,0,1,1,0,1,0,1,1,2
5504,7536,1,1,1,1,1,1,1,1,1,1,1
5505,3749,0,0,1,0,0,1,0,0,1,0,4
5506,1034,0,1,1,1,1,1,1,1,1,1,4
5507,1770,0,0,0,1,1,1,1,0,1,0,1
5508,1480,0,0,1,1,1,1,1,1,1,0,5
5509,9972,1,1,1,1,1,1,1,1,1,1,3
5510,3830,1,1,1,0,1,1,1,1,0,1,5
5511,7593,0,0,0,1,1,1,1,1,1,1,1
5512,45,1,1,1,0,1,1,1,1,1,1,4
5513,7275,1,1,0,0,1,0,1,0,1,0,1
5514,2147,0,1,1,0,1,0,1,1,0,0,5
5515,9202,0,1,0,0,1,1,0,1,0,0,2
5516,7109,0,1,1,1,0,1,1,0,0,1,2
5517,1926,1,0,0,0,0,1,0,0,0,0,2
5518,2820,0,1,1,1,1,1,0,1,1,1,1
5519,8255,0,0,0,0,0,0,0,0,1,1,3
5520,7114,1,1,1,1,1,1,0,1,0,1,3
5521,6387,0,1,1,0,0,0,0,0,0,0,1
5522,6986,0,0,0,0,1,0,0,1,0,1,1
5523,7979,0,1,0,1,1,0,0,1,0,1,1
5524,6911,1,1,1,0,0,0,0,0,1,1,3
5525,1039,1,1,1,1,0,1,1,1,0,0,3
5526,3443,1,1,1,1,1,1,1,1,1,1,1
5527,3783,1,1,0,1,1,1,1,0,0,1,1
5528,6816,1,0,1,1,0,0,0,1,0,0,5
5529,3977,1,1,1,1,1,0,1,1,1,1,3
5530,9260,0,1,1,1,1,1,1,0,1,0,4
5531,9500,1,0,0,0,0,0,0,0,0,0,3
5532,6022,0,1,0,1,0,1,0,0,0,0,3
5533,558,0,0,0,0,1,1,1,0,0,0,3
5534,1740,1,1,0,1,1,0,1,1,1,1,5
5535,8842,1,1,1,0,1,1,1,0,1,1,3
5536,2419,1,1,1,1,1,1,0,1,1,0,5
5537,9039,0,1,0,0,0,0,1,1,1,1,2
5538,2533,0,1,0,0,1,1,1,1,0,1,4
5539,4273,1,0,1,1,1,1,1,0,1,1,3
5540,5835,0,1,0,0,1,0,1,0,0,1,3
5541,4051,1,1,1,1,0,1,1,0,0,1,1
5542,8577,1,1,1,1,1,1,1,1,1,1,5
5543,9956,0,0,0,0,0,1,1,0,0,0,2
5544,3969,1,1,1,1,0,1,1,1,1,0,4
5545,5650,0,0,1,0,0,0,0,0,0,0,5
5546,4927,1,1,1,0,1,1,1,1,1,1,4
5547,7502,0,0,0,1,0,0,0,0,0,0,5
5548,1495,0,0,1,1,1,0,0,1,1,1,3
5549,5099,1,1,0,1,1,1,1,1,1,1,5
5550,188,0,0,0,0,0,1,1,0,0,1,5
5551,3024,0,1,1,1,1,0,1,0,1,1,2
5552,1897,0,0,0,0,1,0,1,0,0,0,5
5553,1138,1,1,1,1,1,0,1,1,1,1,2
5554,9123,0,1,0,0,0,0,0,0,1,1,3
5555,2619,0,1,0,1,0,1,1,1,1,1,3
5556,1930,0,0,0,0,0,0,0,0,1,0,4
5557,7451,0,0,1,0,0,0,0,1,0,0,3
5558,2821,1,1,1,1,1,1,1,1,1,1,1
5559,1547,1,1,1,1,1,1,1,1,1,1,1
5560,7178,1,0,0,0,0,0,0,0,0,0,1
5561,8184,1,0,1,0,0,0,0,0,0,0,2
5562,4544,1,1,1,1,1,1,1,1,1,1,4
5563,5429,0,1,0,0,0,0,1,1,0,0,3
5564,6839,0,0,0,0,0,1,1,0,1,0,4
5565,8113,1,0,0,1,1,0,1,0,0,1,5
5566,8548,1,1,0,1,0,1,0,1,0,0,3
5567,534,0,1,1,1,1,1,0,1,1,0,3
5568,8106,1,0,0,1,0,1,1,0,0,1,4
5569,4282,1,1,0,1,1,1,1,1,1,0,1
5570,4223,0,1,0,1,0,1,0,1,0,0,5
5571,1071,0,1,1,1,1,1,1,1,1,0,1
5572,2890,0,0,1,1,0,0,0,0,1,1,2
5573,2399,1,1,1,1,1,1,1,0,1,1,5
5574,6204,1,1,1,1,1,1,1,1,1,1,2
5575,9346,1,1,1,1,1,1,1,1,1,1,4
5576,3084,0,1,0,1,0,0,1,1,0,0,3
5577,1701,1,0,0,0,1,0,0,1,0,1,5
5578,3012,1,1,1,0,1,0,1,1,1,1,5
5579,9008,1,1,1,1,0,1,1,1,1,1,4
5580,9208,1,1,1,1,1,1,1,1,1,1,2
5581,2400,1,1,1,1,1,1,1,1,1,1,5
5582,4772,0,0,0,0,0,1,1,1,1,0,1
5583,9225,1,1,0,0,1,0,1,1,1,1,4
5584,6114,0,1,0,1,1,0,1,1,0,1,3
5585,7260,0,0,1,0,0,0,0,1,1,0,2
5586,6810,1,1,1,1,1,1,1,1,1,1,1
5587,6856,0,0,0,0,1,0,0,0,0,0,3
5588,3565,0,1,0,0,1,1,1,0,0,0,5
5589,9241,1,1,0,1,1,1,1,1,1,0,5
5590,5560,1,1,1,1,1,1,1,1,1,1,5
5591,9750,0,1,1,1,1,1,1,1,1,0,2
5592,1190,0,0,0,1,0,1,1,0,0,0,5
5593,9611,1,0,1,1,1,1,1,1,0,0,1
5594,9814,1,1,0,0,0,1,1,1,0,0,2
5595,6814,1,1,1,1,1,1,1,1,0,1,3
5596,9983,1,1,1,1,1,1,1,1,1,1,2
5597,679,0,1,1,0,0,0,1,1,0,0,1
5598,9363,1,0,0,1,0,1,0,1,1,1,4
5599,768,0,0,1,0,1,0,1,1,0,0,2
5600,3994,1,1,1,0,0,0,0,1,0,1,2
5601,3630,1,1,0,0,1,0,0,0,0,0,1
5602,4369,0,0,0,0,0,0,0,0,0,1,2
5603,4865,0,1,0,1,1,0,1,1,1,0,1
5604,4783,1,1,0,1,1,1,1,0,0,0,3
5605,4476,1,1,1,1,1,1,1,1,1,1,2
5606,1215,1,1,1,1,0,1,1,1,1,1,4
5607,7921,0,0,0,0,0,0,0,1,0,0,4
5608,4849,1,1,1,1,0,1,0,1,1,0,3
5609,7353,1,0,0,1,0,1,1,1,0,1,2
5610,3157,1,1,1,1,1,1,1,1,1,0,3
5611,8226,1,0,0,0,1,0,1,1,0,0,5
5612,3697,1,1,0,1,1,0,0,1,0,0,4
5613,1191,1,1,1,1,1,1,1,1,1,1,2
5614,8752,0,0,0,0,0,0,1,1,0,0,1
5615,6134,0,0,0,0,0,0,0,1,0,0,3
5616,6000,1,1,1,1,1,1,0,1,1,1,5
5617,8628,0,0,0,0,0,1,0,0,1,0,5
5618,2249,1,1,1,1,1,1,1,1,1,1,3
5619,7365,1,0,0,1,1,1,1,0,0,1,4
5620,2749,1,1,0,0,0,0,0,0,0,1,1
5621,6909,1,1,1,1,0,1,1,0,1,1,3
5622,5254,0,0,0,1,1,1,0,1,0,1,5
5623,3814,1,0,1,0,0,0,0,0,0,0,4
5624,8048,1,1,1,1,1,1,1,1,0,1,2
5625,4761,0,1,0,0,0,1,1,1,0,1,5
5626,4663,1,0,1,0,1,1,1,1,1,1,1
5627,7742,1,1,1,0,1,1,0,1,1,0,3
5628,5944,1,0,1,0,1,0,1,1,0,1,4
5629,225,0,1,0,1,1,1,0,1,0,1,5
5630,1102,0,0,0,0,0,0,0,0,1,0,4
5631,4299,1,1,1,1,0,1,0,1,1,1,4
5632,5904,1,1,1,1,1,0,1,0,1,1,1
5633,9214,1,1,1,1,1,0,0,0,0,1,3
5634,8052,0,1,1,1,0,1,1,0,0,1,4
5635,7632,0,0,1,0,0,0,0,0,1,0,1
5636,3825,0,1,1,0,0,0,0,1,0,1,4
5637,6623,1,1,1,1,0,1,0,1,1,1,2
5638,5114,1,1,1,1,1,1,1,1,1,1,5
5639,8677,0,0,0,1,0,0,0,0,0,0,1
5640,6785,1,0,1,0,1,0,0,0,0,0,1
5641,3437,1,1,0,1,0,1,1,0,0,0,3
5642,3555,0,0,1,1,1,0,1,0,1,0,3
5643,5434,0,0,0,0,0,0,1,0,0,0,2
5644,2736,1,1,1,1,1,1,1,0,1,0,4
5645,3608,1,0,0,0,1,1,0,1,1,1,5
5646,152,1,0,1,1,1,1,0,1,0,1,4
5647,8298,1,0,0,0,0,0,0,0,0,0,1
5648,1383,0,0,0,1,0,1,0,1,1,0,4
5649,1042,1,1,1,1,0,1,1,1,1,1,1
5650,17,0,0,1,1,0,1,1,0,0,0,3
5651,2791,1,0,0,1,0,1,0,0,1,0,4
5652,5314,0,1,0,0,1,0,0,1,1,0,5
5653,8158,1,1,1,1,0,1,1,1,1,0,4
5654,8627,1,1,1,1,0,1,1,1,1,1,4
5655,6178,1,0,0,0,0,0,0,1,0,1,5
5656,6587,0,1,0,0,0,0,0,0,0,0,4
5657,3053,1,0,0,1,0,0,0,1,0,0,4
5658,6651,0,0,0,1,0,1,1,0,1,0,4
5659,3767,0,0,1,0,1,0,1,0,1,0,1
5660,7285,1,1,1,0,1,0,1,0,1,0,5
5661,9761,1,1,1,1,1,1,1,1,1,1,5
5662,521,0,0,1,0,0,0,0,0,0,0,3
5663,5148,0,0,0,0,0,0,1,0,0,1,5
5664,5001,1,1,1,1,0,0,1,1,1,0,5
5665,499,1,1,1,1,1,1,1,1,1,1,5
5666,2304,1,1,1,1,0,1,1,1,0,1,5
5667,9805,0,1,0,0,0,1,0,0,0,0,2
5668,3684,0,1,1,0,0,1,1,0,1,0,5
5669,823,1,1,1,1,1,1,1,1,0,0,1
5670,5281,0,1,0,0,0,1,1,1,1,1,1
5671,5852,1,1,1,1,1,1,1,1,1,1,1
5672,2769,0,1,1,1,0,1,1,1,0,0,4
5673,8779,1,1,1,1,1,1,1,1,0,1,2
5674,4694,1,0,0,1,1,1,1,1,1,1,1
5675,8918,1,1,0,0,1,1,1,1,1,1,2
5676,748,1,1,1,1,1,1,1,1,1,1,3
5677,5060,0,1,1,1,0,1,1,1,1,1,1
5678,1400,0,0,1,0,0,0,1,1,0,1,2
5679,9792,1,1,0,0,1,1,1,1,0,1,4
5680,7122,0,0,1,1,1,1,1,1,1,1,4
5681,1866,1,1,1,1,1,1,1,1,1,1,4
5682,2568,1,1,1,1,0,1,0,0,1,1,2
5683,8910,1,0,0,1,0,0,0,1,1,1,1
5684,965,0,0,0,1,0,1,0,1,1,1,5
5685,1952,0,0,0,0,1,0,1,1,0,1,4
5686,9514,1,0,1,0,1,1,1,0,0,1,3
5687,2054,0,1,0,1,0,0,1,0,1,0,5
5688,2957,0,0,0,0,0,0,0,1,0,0,1
5689,8096,1,1,1,1,1,1,1,1,1,1,3
5690,8242,1,1,0,1,0,1,0,1,0,1,4
5691,3351,1,0,0,0,0,0,0,0,0,1,2
5692,875,1,0,1,0,0,1,0,1,0,0,5
5693,8433,1,0,0,0,1,0,0,0,0,0,5
5694,7066,1,0,0,0,0,0,0,0,0,0,1
5695,1813,1,1,1,1,0,0,0,1,1,1,3
5696,3726,0,0,1,0,1,1,1,0,1,1,4
5697,240,1,1,1,0,1,1,1,0,0,0,1
5698,7175,0,0,0,0,0,0,1,0,0,0,1
5699,459,1,1,1,1,1,1,1,1,0,1,2
5700,2284,0,1,1,0,1,0,1,1,0,0,3
5701,8775,1,0,0,0,0,0,1,0,0,0,5
5702,4840,1,1,1,1,0,0,1,1,1,1,1
5703,6743,0,0,0,1,0,1,0,0,0,0,3
5704,3208,1,1,1,1,0,0,1,1,1,1,1
5705,6431,1,1,1,1,0,1,0,1,1,0,1
5706,8095,1,1,1,1,1,1,0,0,0,0,1
5707,394,1,0,1,1,0,0,0,1,1,1,3
5708,376,1,0,0,1,1,1,1,1,1,1,5
5709,3090,1,1,1,1,1,1,1,1,1,1,5
5710,5307,0,1,0,1,0,1,0,0,0,0,2
5711,3698,0,0,0,0,0,1,0,0,0,0,1
5712,6126,1,1,1,0,1,0,1,0,0,1,1
5713,5488,0,0,0,0,1,0,1,0,0,0,5
5714,3265,1,0,0,0,0,1,1,0,0,0,2
5715,1508,1,1,1,1,1,0,1,1,0,1,3
5716,4404,0,0,0,1,0,0,0,0,0,1,3
5717,3354,0,0,0,1,0,1,1,1,0,0,4
5718,3009,0,0,0,0,0,1,1,0,0,0,3
5719,7519,0,0,1,1,0,0,1,0,0,1,3
5720,8433,0,0,1,0,1,0,0,0,0,0,5
5721,4303,1,0,0,0,0,0,0,0,1,0,5
5722,3816,1,1,0,1,1,1,0,0,1,0,2
5723,3794,1,1,1,1,1,1,1,1,1,1,3
5724,5272,0,0,0,1,0,1,0,0,0,1,5
5725,4687,0,0,1,1,1,1,0,0,0,1,5
5726,1879,1,0,1,0,0,0,0,1,1,0,5
5727,2825,1,1,1,1,1,0,1,0,1,1,2
5728,4004,1,0,0,1,1,1,1,1,0,1,5
5729,8400,1,0,1,0,1,1,0,0,0,1,3
5730,2984,1,1,1,1,0,1,1,1,1,0,2
5731,3519,1,0,0,1,0,1,1,0,0,1,5
5732,636,1,0,0,1,1,1,0,0,1,0,2
5733,732,0,0,0,1,1,1,0,1,0,1,1
5734,5953,1,1,1,1,1,1,1,0,1,1,4
5735,4085,1,1,1,1,1,1,1,1,1,1,4
5736,6801,0,0,0,0,1,0,1,0,0,0,1
5737,3847,1,1,1,0,1,1,1,1,1,0,5
